n_estimators,max_depth,min_samples_split,min_samples_leaf,learning_rate,subsample,max_features,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,mean_squared_log_error,mean_r_squared,time_taken
100,3,5,4,0.01,1.0,sqrt,15.04672502932001,25.780634035988403,340.4687629802983,18.448810392358407,0.08430741720074655,0.3844200513018566,0.6450052261352539
100,3,5,4,0.01,1.0,log2,15.036056193723311,25.830295051316888,340.8167405225571,18.46009337585237,0.08474037473742704,0.38385125508838913,0.5831770896911621
100,3,5,2,0.01,0.8,sqrt,15.045861100676637,25.823344898015268,340.95412051250105,18.46318289703414,0.08462900653711118,0.3835152207658399,0.5836937427520752
100,3,10,4,0.01,1.0,log2,15.059628896820552,25.862507707672467,341.0786194193556,18.46529268206917,0.08475868626227773,0.3834155123057057,0.5168108940124512
100,3,10,4,0.01,0.8,sqrt,15.063621881330352,25.860732981876595,341.38664120006115,18.47310659351594,0.08480352535574946,0.3829301044943409,0.6574878692626953
100,3,2,2,0.01,1.0,log2,15.065378385447195,25.85482451432705,341.4347839870559,18.477123919398935,0.08471589924269109,0.3827312128928425,0.4828360080718994
100,3,5,4,0.01,0.8,sqrt,15.057183058896992,25.844473945923777,341.64983705561633,18.48053278564827,0.08483009540548518,0.3824258812100215,0.672327995300293
100,3,10,1,0.01,1.0,sqrt,15.059584835362795,25.851676966761524,341.8011203078097,18.48674793242754,0.0848592196132975,0.38204955826625886,0.590933084487915
100,3,10,1,0.01,0.8,log2,15.088075527148877,25.88841994835921,342.4995444635887,18.505401350172868,0.08494738155683416,0.38086100784125076,0.5683596134185791
100,3,2,2,0.01,0.8,sqrt,15.100994336220003,25.934858427815566,342.86052739266233,18.515070560481668,0.08515662535228691,0.3800379376952613,0.5671765804290771
10,3,10,1,0.1,0.8,sqrt,15.052115894826334,25.713058091761962,343.05588503284616,18.52070134557915,0.08430147955051269,0.3798263082552573,0.05208945274353027
50,7,10,1,0.01,1.0,log2,15.160802937774786,26.272143938401662,343.5422814514433,18.534001642530868,0.08681732028230657,0.3789551225487263,0.45020198822021484
100,3,2,4,0.01,0.8,sqrt,15.118661051296163,25.979895871460833,343.75478906226607,18.539906846050236,0.08544296473095465,0.37845637759568074,0.47185349464416504
50,7,5,2,0.01,1.0,log2,15.16279336237513,26.277119458069443,343.7997167645259,18.54150621491671,0.08689032888082347,0.37844690360358435,0.43380165100097656
50,7,5,2,0.01,1.0,sqrt,15.198812811823956,26.322672329461682,344.60494528695443,18.562611274339467,0.08701272511176134,0.37698022171813356,0.4836082458496094
50,7,10,2,0.01,0.8,sqrt,15.184559641748582,26.330796193205327,344.62918610029215,18.562996221106154,0.08716604611529262,0.37697920711898963,0.3705615997314453
10,3,5,4,0.1,1.0,sqrt,15.134495432451681,25.891454249428726,344.6660423686889,18.55986834648244,0.08501692348636716,0.37650059673382585,0.05465412139892578
50,7,10,2,0.01,1.0,log2,15.202624161548425,26.373292608870667,344.8611952577835,18.56899043452646,0.08728399909978167,0.37651822048899264,0.6729469299316406
10,3,5,1,0.1,0.8,log2,15.090174411841804,25.927680802352693,344.90586909922257,18.567263892588876,0.08557819490978745,0.376277394713233,0.08511567115783691
50,7,5,1,0.01,1.0,sqrt,15.202787660490575,26.361608458538008,344.92018938888987,18.571172850683872,0.08723986716298046,0.37638667547811167,0.513573408126831
50,7,10,2,0.01,1.0,sqrt,15.194856591935524,26.350652550989373,344.9458645563186,18.57215082700744,0.08724763231500496,0.3763765152121674,0.6332545280456543
50,7,2,2,0.01,1.0,log2,15.191779032109062,26.331492271135687,345.2073267194846,18.579049290454936,0.0872125215597862,0.37591151865373396,0.5086023807525635
50,7,2,2,0.01,0.8,log2,15.216309163852424,26.373497550012907,345.36621354147684,18.58289595803267,0.08726803735844384,0.37563200504520344,0.48595619201660156
50,7,2,2,0.01,0.8,sqrt,15.203889452399162,26.375811463116804,345.4599640162179,18.585838082320276,0.08741039666093767,0.3754805950725205,0.49135470390319824
50,7,5,1,0.01,0.8,log2,15.189800369455506,26.336446915677676,345.52226382110257,18.587110094882895,0.0872956487429879,0.37524061333656933,0.6020808219909668
10,3,10,2,0.1,0.8,sqrt,15.118927781592117,25.95270226318011,345.52862625445994,18.583099559467026,0.08559088018313617,0.3753280404598295,0.05376172065734863
50,7,10,1,0.01,0.8,log2,15.213098775704449,26.363186392191057,345.6595214110258,18.59038147365186,0.08732287474322256,0.37518695821900117,0.4165627956390381
50,7,5,1,0.01,0.8,sqrt,15.217476504473392,26.38259437496678,345.7396245097263,18.592949509528893,0.08740585249423649,0.37498145818884726,0.5163977146148682
50,7,5,2,0.01,0.8,sqrt,15.227224285561078,26.399798438591773,345.8200958624162,18.59547046022278,0.08741241515326366,0.37481705518914754,0.6301803588867188
50,7,10,1,0.01,1.0,sqrt,15.224952930539192,26.393027804317036,345.98730735311466,18.60000539540822,0.087420824022367,0.3744929283240287,0.4334561824798584
10,3,2,2,0.1,1.0,sqrt,15.17175418397757,26.035567222387765,346.0073852206174,18.598282320124618,0.08570304933994159,0.3741967558139204,0.047544240951538086
50,7,2,1,0.01,1.0,sqrt,15.22985575264625,26.4046892562712,346.02654975344467,18.600127096911287,0.08743951605711904,0.3745068906481858,0.3997306823730469
50,7,2,1,0.01,0.8,sqrt,15.206831716571662,26.37865852585535,346.0443900043992,18.601135479466812,0.08746865974017363,0.37439442146920465,0.3771846294403076
10,3,2,1,0.1,0.8,sqrt,15.134122275337651,25.947538104428684,346.36077053588923,18.598069605018438,0.08565185015844477,0.3737945993113062,0.06843948364257812
50,7,5,1,0.01,1.0,log2,15.227470350410329,26.37151650241675,346.42669496857104,18.61205652979026,0.08736590563072281,0.37366219106241577,0.4512019157409668
50,7,2,1,0.01,0.8,log2,15.232610478067324,26.412075507965483,346.58929775258173,18.615598183848242,0.08757896380052155,0.37342530782349764,0.34887051582336426
50,7,5,2,0.01,0.8,log2,15.228358236395982,26.413880780736303,346.64220421730363,18.617699293744096,0.087644442122047,0.3733656831362931,0.5815491676330566
10,3,2,2,0.1,1.0,log2,15.13338994223663,25.906469792300822,346.7541772391725,18.607292054484937,0.08549397616535977,0.37271424671194564,0.05145072937011719
10,3,2,4,0.1,0.8,log2,15.138493910492121,25.938030458841705,346.7750106908359,18.60790996951331,0.0856187621109887,0.3730020861479731,0.06621956825256348
50,7,5,4,0.01,1.0,sqrt,15.245361659668571,26.454797656104688,346.9812220390678,18.62632973495169,0.08778327815729382,0.3726721031552528,0.48345041275024414
50,7,5,4,0.01,1.0,log2,15.239399608663089,26.44831361678336,347.07729263568075,18.62892159899019,0.08778538001744199,0.37251476654739346,0.4218885898590088
50,7,2,4,0.01,1.0,log2,15.230130447711144,26.445066495369588,347.08103028936455,18.62882285930346,0.0878531240085425,0.3726055325134704,0.5336227416992188
50,7,2,2,0.01,1.0,sqrt,15.257416823550932,26.43050225858273,347.2535464562121,18.633972741977566,0.08760706764674228,0.37223233252221855,0.5238556861877441
50,7,10,2,0.01,0.8,log2,15.25770017076536,26.465501259064506,347.7169817896245,18.645939736538317,0.08788713490058253,0.37126534115732046,0.4957611560821533
50,7,2,1,0.01,1.0,log2,15.263861339670516,26.441374244441835,347.7361956387846,18.646122627635474,0.08768122243902206,0.3712741290890892,0.3666844367980957
10,3,2,1,0.1,0.8,log2,15.211061619638361,26.11937756520835,348.15201307175096,18.65132441542951,0.08627680565816939,0.37047602280232683,0.07108187675476074
50,7,10,4,0.01,1.0,sqrt,15.275477712599184,26.517881545091626,348.4688218107893,18.666087972481574,0.08818598447999414,0.37008342648713294,0.48308420181274414
50,7,10,4,0.01,1.0,log2,15.275809021424061,26.513225567932047,348.7276437542612,18.673090429921675,0.08817252159787092,0.369589065766479,0.3664579391479492
50,7,2,4,0.01,0.8,sqrt,15.283897612476602,26.51368018657402,349.0068027244559,18.680567026293836,0.08817477434170903,0.36906564007278087,0.41704511642456055
10,3,10,1,0.1,0.8,log2,15.184693421243779,26.131078566475402,349.0666799347837,18.675834861080073,0.08657012608132328,0.3683638273433862,0.0534670352935791
50,7,10,1,0.01,0.8,sqrt,15.285635209352183,26.514391445051217,349.1787758400593,18.684661772148832,0.08818432075573696,0.36875630177141006,0.5166816711425781
50,7,2,4,0.01,1.0,sqrt,15.297598295717435,26.51536779209426,349.3318428131255,18.689594248905646,0.08814400446215769,0.368491570247082,0.416212797164917
50,7,10,4,0.01,0.8,sqrt,15.289916458459356,26.567880889446094,349.4391115127053,18.69270378180661,0.0885139140576581,0.36825669222434454,0.46562910079956055
50,7,5,4,0.01,0.8,log2,15.296663089002669,26.57084748862615,349.72297956179347,18.70022713628213,0.08850962556545995,0.3677736112893254,0.43113112449645996
50,7,2,4,0.01,0.8,log2,15.314630603840877,26.59639771324162,350.0987669548745,18.70961328910922,0.08860097350363005,0.3671183836674185,0.400115966796875
50,7,5,4,0.01,0.8,sqrt,15.314095036826476,26.60469337793012,350.50640333878107,18.72083181222537,0.08867805851817837,0.366335554458769,0.43470025062561035
10,3,2,1,0.1,1.0,sqrt,15.273621577167962,26.243657253456394,351.15334491695523,18.72804750868772,0.08698013889980212,0.364513106306205,0.08175492286682129
10,3,10,2,0.1,1.0,sqrt,15.332366163587997,26.25022517279398,351.2728075614856,18.73928211806491,0.08646080804016805,0.3649366295976565,0.04889702796936035
50,7,10,4,0.01,0.8,log2,15.355986399537553,26.677179546908473,351.85423673326426,18.75675740465478,0.08901285721630404,0.3639604203240793,0.4346752166748047
10,3,5,4,0.1,0.8,sqrt,15.574834157999717,26.76646328260542,362.8538709694063,19.02931645074453,0.08970295819929222,0.34395342161709824,0.046918630599975586
50,5,2,2,0.01,1.0,log2,15.735202345316003,27.234908180303087,369.59020994848555,19.223030595359816,0.09217662319460765,0.331929952267677,0.26372647285461426
50,5,10,2,0.01,0.8,sqrt,15.80634661676857,27.378665741655915,371.6030435938634,19.27625504963502,0.09277995956475336,0.32824388269920746,0.27963924407958984
50,5,2,1,0.01,0.8,sqrt,15.812776867851278,27.37907413778233,372.17757437078427,19.290184552328647,0.09285051538786751,0.32721577608133157,0.2738301753997803
50,5,5,2,0.01,1.0,sqrt,15.81963199029845,27.41106834221579,372.2045753524602,19.29155111549729,0.09296685562682158,0.3271199495040256,0.2524855136871338
50,5,2,4,0.01,0.8,log2,15.818455009872542,27.421850951285762,372.33772313121233,19.294997088945838,0.09307705865424956,0.3268665336732669,0.2633204460144043
50,5,5,4,0.01,1.0,sqrt,15.837562503219521,27.427042090095163,372.45394343555387,19.29759304533176,0.09298210284311331,0.3267596252445256,0.25934720039367676
50,5,5,1,0.01,0.8,log2,15.826610084253442,27.422190773557922,372.51467800815743,19.300114170947616,0.09305031490585366,0.3265512021204261,0.27153682708740234
50,5,2,4,0.01,1.0,sqrt,15.814906117696546,27.410887013587683,372.70792174224795,19.30391863308635,0.09311083554058044,0.3262324304650206,0.2531709671020508
50,5,10,1,0.01,0.8,sqrt,15.831085461397668,27.43217778709822,372.83005003309125,19.307783655031507,0.0931261562414319,0.3259963020125564,0.2591280937194824
50,5,5,4,0.01,1.0,log2,15.829566114586388,27.439425702161678,372.8327852263994,19.307889920989926,0.09317837332584253,0.3260069841588541,0.252948522567749
50,5,5,2,0.01,0.8,sqrt,15.825732727517726,27.412439480962814,372.8772243872771,19.309489419819222,0.09304771510208265,0.32593014851718277,0.24980950355529785
50,5,2,2,0.01,1.0,sqrt,15.87195961388888,27.486344915868568,373.49546682483776,19.325349432531592,0.09320886525243488,0.32479104895821187,0.2640509605407715
50,5,10,1,0.01,1.0,log2,15.849175967915281,27.4339268013125,373.6406451330399,19.32888395051547,0.09312460237504487,0.3245792499847973,0.260073184967041
50,5,5,4,0.01,0.8,sqrt,15.839863395661226,27.465470347101803,373.65461894216185,19.32951973781445,0.09340309903010076,0.3244464622017741,0.2633378505706787
50,5,5,2,0.01,0.8,log2,15.836815637350076,27.44079329436559,373.72742319906877,19.331592418301064,0.09326509973345368,0.3243416842416186,0.2553527355194092
50,5,10,4,0.01,1.0,log2,15.856969620241745,27.505815311914677,373.9531406356102,19.33741809902967,0.09349764713487652,0.32395401960646925,0.2528247833251953
50,5,2,1,0.01,0.8,log2,15.864580400949748,27.49370489046487,374.001256821892,19.338329924475296,0.09339495290725949,0.32385534896002144,0.38279223442077637
50,5,2,2,0.01,0.8,sqrt,15.876848807716641,27.494315401786697,374.03043272781673,19.338760583346193,0.09331994379163906,0.3238457350409493,0.26425933837890625
50,5,10,2,0.01,1.0,log2,15.86710643868545,27.50151736586494,374.26234750345964,19.345240770353193,0.09345765105624346,0.323406970613273,0.2520015239715576
50,5,5,1,0.01,1.0,log2,15.862255002563193,27.4779733676082,374.3622143601808,19.347268505046863,0.09339349375433267,0.3231456443832478,0.25687742233276367
50,5,5,1,0.01,1.0,sqrt,15.864391656517247,27.486162359131548,374.60469849112803,19.35404078606275,0.0934485692678392,0.3227187468081758,0.2554328441619873
50,5,2,4,0.01,1.0,log2,15.874432405679931,27.5196510872972,374.9851772021818,19.363721698936036,0.09363728357640194,0.3220855459325095,0.2549867630004883
50,5,10,4,0.01,1.0,sqrt,15.882678371270122,27.534605087493084,375.06738487832195,19.36603837011484,0.09367643818605056,0.321896734673623,0.2549469470977783
50,5,2,1,0.01,1.0,log2,15.903471315363998,27.532336591945473,375.33852588557556,19.37238854880337,0.09354342313390354,0.3214888660638333,0.2799389362335205
50,5,5,4,0.01,0.8,log2,15.896664771811274,27.553754020770402,375.42876428681336,19.37452793755948,0.09374218149629306,0.321344785715162,0.24944543838500977
50,5,5,1,0.01,0.8,sqrt,15.889108692155052,27.555695270988686,375.65008850284755,19.380578546328646,0.09385791937577768,0.32094972971147284,0.2691798210144043
50,5,5,2,0.01,1.0,log2,15.903098569962685,27.54794269542079,375.6565271325402,19.381307125360223,0.09367960092484325,0.3209036575758473,0.2872169017791748
50,5,2,2,0.01,0.8,log2,15.899343647150014,27.53448049518611,375.8000339890179,19.384684226462927,0.09363828017930098,0.3206372779749324,0.25426220893859863
50,5,2,1,0.01,1.0,sqrt,15.8812813108569,27.529320391757484,375.91550186961587,19.3875151758458,0.0937788053245054,0.32045118094614755,0.48046278953552246
50,5,2,4,0.01,0.8,sqrt,15.91081940065392,27.569113489873672,375.93468480108584,19.387836702947865,0.09381664163811439,0.3203237257085251,0.24677014350891113
50,5,10,4,0.01,0.8,sqrt,15.911605724220738,27.536268682802323,376.2454574602808,19.39578946541874,0.0936444791870173,0.31981365379394455,0.2510035037994385
50,5,10,4,0.01,0.8,log2,15.904969931007837,27.581749501097867,376.552917783668,19.403987800820527,0.09404636391805818,0.3193339465951287,0.25908398628234863
50,5,10,1,0.01,1.0,sqrt,15.927317500006307,27.592022294889432,376.685832239964,19.406838080322267,0.09390749602038591,0.31908690818298524,0.28333210945129395
50,5,10,2,0.01,1.0,sqrt,15.929161878667282,27.6024356265366,377.118538287408,19.418841659983922,0.09401915861416867,0.31812429923470004,0.2510039806365967
50,5,10,2,0.01,0.8,log2,15.942932334940227,27.59380655642787,377.54713067407727,19.429988878253532,0.09392443668372914,0.3174092469617865,0.2752234935760498
50,5,10,1,0.01,0.8,log2,15.919818040585076,27.576290356704778,377.5993491319948,19.43054689596999,0.09404247482149618,0.31736077710717736,0.2513880729675293
50,3,5,4,0.01,0.8,log2,16.700333639234053,28.914418113882466,413.0109274937071,20.321290502960405,0.1015237273772702,0.25338037304663236,0.1985645294189453
50,3,5,4,0.01,1.0,sqrt,16.7076728099245,28.950384141166495,413.47331376856164,20.333148778124077,0.10171475847146769,0.2525057719552846,0.1833944320678711
50,3,2,4,0.01,0.8,sqrt,16.715771322891534,28.95948327298487,413.71864871145874,20.338286306184553,0.101771103643567,0.2521391929508031,0.18363404273986816
50,3,10,2,0.01,1.0,log2,16.721333352904967,28.982170532730493,413.7777839283116,20.340692958557575,0.10182715255824641,0.2519995900729487,0.16176271438598633
50,3,5,2,0.01,0.8,log2,16.73082629625738,28.962091851800885,414.00005060405965,20.345806979500694,0.10168123294926404,0.25169386295065715,0.19598150253295898
50,3,10,4,0.01,0.8,log2,16.72835089064181,28.975848372228416,414.127086578168,20.348412403078207,0.10183451345480417,0.2514602507571227,0.298708438873291
50,3,2,1,0.01,0.8,log2,16.735058052834106,28.98129682160634,414.19423393733206,20.351279597208944,0.10178536578289296,0.2511878151638416,0.18214941024780273
50,3,10,1,0.01,0.8,sqrt,16.73350246015386,29.03212299410934,414.57618536507044,20.35993060273264,0.10217136699920648,0.2505445125839353,0.184373140335083
50,3,10,2,0.01,1.0,sqrt,16.744388345578745,29.00563822562679,414.6329815351619,20.360989920836197,0.10193805178660924,0.25051793561409835,0.23386168479919434
50,3,10,2,0.01,0.8,log2,16.74316570542948,29.02291963809973,414.86578717578294,20.367291095294146,0.10206786479056998,0.24996770219827483,0.2542998790740967
50,3,10,2,0.01,0.8,sqrt,16.741847804598567,29.013350398792035,414.9731053050229,20.369847158220104,0.1020903259177716,0.24985730445003335,0.1662299633026123
50,3,2,4,0.01,0.8,log2,16.741158817856405,29.028295722252533,414.98802896238055,20.37095835543551,0.10216346337224354,0.24975393877477625,0.1828763484954834
50,3,10,4,0.01,1.0,sqrt,16.751332551403664,29.037615170923754,415.05034608936813,20.37091454064683,0.10216105539437703,0.24988818452571615,0.17041397094726562
50,3,5,1,0.01,1.0,log2,16.74333168468627,29.02774672993461,415.6628552321084,20.38748009414378,0.10224270520033865,0.24854734946505347,0.17190980911254883
50,3,2,1,0.01,1.0,sqrt,16.773624991669458,29.087692780756804,416.08589263379315,20.39680294831457,0.10244094974164317,0.2477856853426646,0.1817760467529297
50,3,10,4,0.01,1.0,log2,16.77265886235667,29.082919692162598,416.3850574997934,20.404720750528842,0.1024939258249861,0.2471611790535344,0.17953705787658691
